420, 0.002123142250530785
426.4388961892247, 0.00424628450106157
431.957950065703, 0.010615711252653925
435.0854139290407, 0.02123142250530785
437.8449408672799, 0.031847133757961776
440.9724047306176, 0.05307855626326963
444.0998685939553, 0.06794055201698512
446.1235216819974, 0.08704883227176219
447.77923784494084, 0.10615711252653925
449.61892247043363, 0.12526539278131632
452.3784494086728, 0.15498938428874742
454.40210249671486, 0.19320594479830144
456.7936925098554, 0.2441613588110404
458.8173455978975, 0.29511677282377924
460.28909329829173, 0.3439490445859873
461.2089356110381, 0.3864118895966029
462.12877792378447, 0.43524416135881094
463.2325886990801, 0.47770700636942676
463.96846254927726, 0.524416135881104
464.70433639947436, 0.5583864118895966
465.2562417871222, 0.5923566878980892
465.6241787122207, 0.6369426751592356
466.54402102496715, 0.6751592356687899
467.095926412615, 0.713375796178344
468.01576872536134, 0.7685774946921444
468.75164257555844, 0.8152866242038216
469.85545335085413, 0.8683651804670913
470.7752956636005, 0.9087048832271762
471.51116951379765, 0.9469214437367304
472.431011826544, 0.970276008492569
474.0867279894875, 0.9893842887473461
475.9264126149803, 0.970276008492569
477.030223390276, 0.9426751592356688
478.1340341655716, 0.9065817409766455
478.8699080157687, 0.881104033970276
480.15768725361363, 0.8259023354564756
481.07752956636006, 0.7855626326963907
481.81340341655715, 0.7473460721868366
482.7332457293035, 0.6963906581740977
483.2851511169514, 0.6666666666666666
484.7568988173456, 0.6050955414012739
486.0446780551905, 0.554140127388535
487.51642575558475, 0.4968152866242038
488.80420499342966, 0.4543524416135881
490.4599211563732, 0.4140127388535032
492.2996057818659, 0.3715498938428875
495.05913272010514, 0.32059447983014866
497.4507227332457, 0.27813163481953296
500.76215505913274, 0.23779193205944793
503.8896189224704, 0.1995753715498939
508.1208935611038, 0.15498938428874742
513.4559789750328, 0.09766454352441611
515.8475689881734, 0.07855626326963905
518.2391590013141, 0.06369426751592355
521.1826544021025, 0.04670912951167727
524.3101182654402, 0.03609341825902335
527.6215505913271, 0.027600849256900206
530.7490144546649, 0.019108280254777066
534.6123521681998, 0.01698513800424628
538.6596583442838, 0.01273885350318471
542.8909329829172, 0.010615711252653925
546.5703022339028, 0.010615711252653925
551.1695137976346, 0.00849256900212314
555.5847568988173, 0.002123142250530785
559.4480946123522, 0.00424628450106157
