450.4593175853018, 0.019108280254777066
456.4304461942257, 0.01273885350318471
474.34383202099735, 0.00424628450106157
500.5249343832021, 0.00424628450106157
524.8687664041995, 0.03397027600849256
537.7296587926509, 0.10191082802547768
545.997375328084, 0.20382165605095548
550.1312335958005, 0.2738853503184714
554.265091863517, 0.38004246284501064
558.3989501312335, 0.4692144373673036
562.0734908136483, 0.5562632696390658
565.2887139107611, 0.643312101910828
568.503937007874, 0.713375796178344
573.5564304461942, 0.8067940552016986
579.5275590551181, 0.8832271762208068
584.1207349081365, 0.9341825902335457
587.3359580052493, 0.9745222929936306
591.9291338582677, 0.9872611464968153
597.9002624671916, 0.9808917197452229
602.9527559055118, 0.9554140127388535
608.9238845144357, 0.910828025477707
613.0577427821522, 0.8535031847133758
617.6509186351706, 0.8046709129511678
621.7847769028871, 0.751592356687898
625.4593175853018, 0.6985138004246285
629.5931758530184, 0.6496815286624205
633.7270341207349, 0.6008492569002123
638.779527559055, 0.5414012738853503
644.2913385826771, 0.4543524416135881
648.4251968503936, 0.4012738853503185
655.7742782152231, 0.34819532908704887
661.745406824147, 0.2887473460721868
670.01312335958, 0.22717622080679412
679.1994750656168, 0.1698513800424628
686.5485564304462, 0.13588110403397025
693.4383202099737, 0.10828025477707004
701.2467191601049, 0.08280254777070062
709.9737532808399, 0.06369426751592355
718.2414698162729, 0.04670912951167727
728.3464566929133, 0.03397027600849256
739.8293963254594, 0.023354564755838636
749.4750656167979, 0.019108280254777066
761.4173228346456, 0.010615711252653925
772.9002624671916, 0.00849256900212314
784.3832020997374, 0.006369426751592355
798.6220472440945, 0.006369426751592355
