XX,YY,ZZ,T,B,S
-8.904525933423097,-0.9110869317631898,0.11007027180406902,4886.722311720033,2.0,2.0
-2.9015843863711015,-4.564648231599201,-0.1032263013681429,4931.6545520752015,2.0,2.0
3.424233562944353,2.5267301673477527,0.01097912000368561,4975.465282755989,2.0,2.0
3.884181539781602,7.256072802178032,-0.3264151663990961,5197.491495464564,2.0,2.0
-3.438756847322897,1.8259037909217262,-0.029256613188540954,5000.575208401456,2.0,2.0
2.3116505467942625,-13.070177431508332,0.07532846537093839,5029.711155478617,2.0,2.0
-4.265915729377618,5.776927622310791,0.11670651959328038,5052.141409040501,2.0,2.0
3.0095243133333143,4.826026442684788,0.390776279291305,5056.04927170744,2.0,2.0
1.2515719439072723,4.582397957893608,0.6222040106616961,4976.71160170702,2.0,2.0
-1.315468758688269,9.032120093413695,-0.05274886030609578,4852.183296930148,2.0,2.0
2.734876318468081,0.4018677729278808,-0.13839954477061922,5040.300466577827,2.0,2.0
-5.892806828274026,-1.2323011103455728,0.14513119301058977,5020.928335862569,2.0,2.0
5.894106971446936,-7.287663951958774,0.1201084343851297,4937.008130351654,2.0,2.0
0.5721382826258825,-21.018903268088835,-0.07967769817642302,5013.360865437,2.0,2.0
5.126576375461096,-6.7609810186086445,-0.12419712759342567,5027.995983938003,2.0,2.0
0.03427543396958321,4.935236259287956,-0.18497774183890994,5062.117691950878,2.0,2.0
-3.6743564171602245,1.9279697558475157,-0.20044802527952452,5154.90925479022,2.0,2.0
2.310837963746465,-21.875474101968354,0.13012936790497676,5035.799581599118,2.0,2.0
1.5207277868639801,2.53456172323368,-0.3909107959816118,5080.33606210528,2.0,2.0
0.2607173721837055,1.8164379090246783,-0.6119527670351581,4942.715751087636,2.0,2.0
2.274597290094255,-2.770933561614778,0.3311029859657689,5087.474485415242,2.0,2.0
-4.568251974676854,-2.669485232067168,-0.25569935666838656,4880.924637712703,2.0,2.0
-0.5701261191036022,5.011098441218149,-0.24359788982040534,4864.815306307825,2.0,2.0
-0.2058782838053621,2.0084748320531465,-0.38056835311130277,5185.553803922498,2.0,2.0
5.214957300101214,8.709123354708833,-0.29533061986656073,5061.951239577285,2.0,2.0
4.159767647998619,17.62335140681783,-0.34358856116008224,4975.9143851801255,2.0,2.0
