XX,YY,ZZ,T,B,S
-2.3851588331186995,0.5040426362051635,-0.28869305316452687,4032.304937895572,2.0,2.0
2.2052725511178437,0.19481179888730105,0.17635069759102825,4085.5303024522186,2.0,2.0
3.085902832578072,-0.45390487823325437,0.6461191577095916,4079.5662818057563,2.0,2.0
-2.879237716505263,0.24089076211640678,-0.1898137169785699,4087.207339135308,2.0,2.0
-2.134143348360213,-0.35540667715253715,-0.034581835853932374,4051.604217535504,2.0,2.0
3.2403943229408303,0.39886465228112067,-0.6358639110160387,4024.377941416788,2.0,2.0
0.3720251675397161,-0.0419076762042633,0.9681482062224829,3924.596634676408,2.0,2.0
-1.4016474699292238,0.38351693596036457,0.16330950687558704,3827.8672612380224,2.0,2.0
-0.49927065893540207,-0.20890870815462365,0.27044116395973183,4007.029680856939,2.0,2.0
1.541411392560107,-0.12655429305641622,0.08363875846285591,3761.715043208865,2.0,2.0
-1.0076785439356863,-0.08104163045336905,-0.1273666842665034,3833.2060759627598,2.0,2.0
-0.4102806195719711,0.09253222674052691,0.11503436866686563,4082.911827968163,2.0,2.0
-0.8060338584356262,0.9599975662278714,-0.5633527726244975,4046.617977910085,2.0,2.0
1.0487160581315291,0.0722436487307688,-0.3678744961481204,4259.148878836696,2.0,2.0
1.9117401740551754,0.049109521388374565,0.49942819938328853,4026.0482595729304,2.0,2.0
-0.5562234894422853,-0.846898684865707,0.2783919168077017,4091.335864576941,2.0,2.0
1.2719793233597312,-0.4771282762076975,-0.7494266719099172,4014.435548101988,2.0,2.0
2.3261627538773415,0.3618516233815841,0.5139650656562536,4004.286121264429,2.0,2.0
1.630612145367179,0.8834768669591008,-0.0026389426749985033,4104.973521389032,2.0,2.0
3.8083016538330874,0.5035126470860479,-0.13928219262444,3991.510734499988,2.0,2.0
-0.5934124412782965,-0.07099148287906401,-0.3016715700884026,3941.566392377559,2.0,2.0
-0.8236962971199054,0.5678602422372904,0.17179445827223155,3996.8644822283068,2.0,2.0
0.8914806191040532,0.5489554135840713,0.5579405415394332,4074.540083216027,2.0,2.0
-2.9720300829386064,-0.8824589828745323,0.3273316587599406,4009.3849505029875,2.0,2.0
-0.846398260980243,0.07736599376862263,-0.01776387611102149,3828.191246537288,2.0,2.0
-0.23813281318517301,-0.3070495564302331,-0.6668614080980463,4012.7497622465035,2.0,2.0
-3.6086615328005465,0.12325476315185427,0.22654825406709855,4234.421075565932,2.0,2.0
-0.05929467234073324,-0.2507847558219946,-0.6879507202118414,3914.5135459165645,2.0,2.0
-2.8131702382911006,-0.5106588267341187,0.14952186460450384,4008.4636499642534,2.0,2.0
-1.131183015509148,-0.08861555438806674,-0.26806423343133806,4026.4969688044393,2.0,2.0
-2.5047338069206115,0.951378213076205,0.14149540077762657,4061.7447164496225,2.0,2.0
2.1773835886567428,-0.4704047728148377,-0.05908333313536438,4034.0739414345835,2.0,2.0
1.5928686382477801,0.34541920209861465,0.3798957129975321,3999.919368602105,2.0,2.0
-0.4615881101653793,-0.0009579192841139417,0.18405592615644173,4017.2317219236916,2.0,2.0
-0.6581237638876434,0.5966704423341581,-0.24285618405068823,3931.781325596718,2.0,2.0
-3.7050449248272144,-0.5176070738749728,0.38265395133023267,4079.961034490442,2.0,2.0
-0.6757383669776096,0.20317078182918613,-0.038892096606890504,4000.4548684746183,2.0,2.0
3.845720180614162,0.07441351971627314,0.1990892259791179,3938.9357434989543,2.0,2.0
-1.720487832522453,-0.09932679032815701,-0.12491868734286658,4127.185488561706,2.0,2.0
-0.02575801831337701,-0.7585217030135598,0.8830056573784623,3960.1469991134095,2.0,2.0
0.6946530341994378,-0.9073052902877571,0.1648702023317495,3887.021590109515,2.0,2.0
0.23477008994216755,0.0029948495434008178,-0.24638532191928533,3941.0439598317553,2.0,2.0
2.5514579081414794,-0.5296746002233051,-0.1058697656323005,3914.822557024666,2.0,2.0
-2.0053114653391804,0.19524123263764376,0.9611360845642517,3733.690449185684,2.0,2.0
-2.423387384920485,0.37307908444397153,0.35359272016415516,4031.559969627581,2.0,2.0
1.408930102560965,0.003987101289502856,-0.07913129392032198,4007.5876077667563,2.0,2.0
2.059555766474006,0.12300873271629982,0.027092825704058767,4091.6751729952975,2.0,2.0
-3.0990052982020297,0.06809146102625947,-0.019755917307398497,3903.0639564693597,2.0,2.0
-1.0282855464743899,-0.13250102514933731,0.08330821126587777,3866.152015262452,2.0,2.0
0.8438181485237568,-0.5811208636641201,-0.9386295411796579,3878.037594395774,2.0,2.0
1.3944572608125245,0.5237708916429108,1.009416915673142,3980.848227988453,2.0,2.0
-0.5484014856775725,-0.16993930509900831,-0.13441181073898817,4004.6333655644435,2.0,2.0
-3.664031286182275,0.31147314403394033,-0.3564096281992557,4080.3418596861857,2.0,2.0
2.3073621403469655,0.5525574941640371,0.13571396873690914,3930.550964148823,2.0,2.0
3.253706969095489,0.03254692956255038,0.004087648427473759,4180.576662604506,2.0,2.0
-3.698863288199577,0.023361892461332474,0.14376529573425473,3955.2356323553267,2.0,2.0
-2.194892241341925,-0.2632100079985498,-0.2453560425222599,4021.0106062731265,2.0,2.0
-2.167020346499004,-0.009138148049919224,0.05575316778979433,3896.65357174376,2.0,2.0
3.0572341249473745,-0.35787726129657377,0.08144072993399415,4132.748051611464,2.0,2.0
-0.20055621276002072,-0.47188393269214796,-0.03419582759695777,4049.336147496212,2.0,2.0
-2.6410282060006693,-0.1765913006637768,-0.18145655581162318,3989.4293452166357,2.0,2.0
0.9183765083090453,0.26436226661022955,0.03432551584054966,3969.164302303016,2.0,2.0
-2.3173979895887054,-0.16028967996632346,0.031557661887258254,3896.5691370978084,2.0,2.0
1.0370020905034432,0.2748816208058181,-0.17692845331363483,3759.0032931082887,2.0,2.0
2.9735044256919045,-0.04517270312392093,-0.07632650010603396,4134.056658553331,2.0,2.0
-2.562655535509566,-0.6074158553398541,-0.26346854379411305,4025.809695944959,2.0,2.0
-0.334900409869159,-0.3095033434524859,-0.3692708811051698,4033.175393786386,2.0,2.0
-1.522667430569623,-0.052652672098287355,-0.7761384623384091,3990.6476427096095,2.0,2.0
1.9220539019063407,0.12009654380281977,-0.26697371183195745,4222.02127151361,2.0,2.0
-1.7491377107921353,0.21999920482186566,-0.3765332679220873,3825.124399492643,2.0,2.0
0.23307114367507112,-0.17175755278145097,0.04260471859490011,4082.4591982348156,2.0,2.0
-2.981902491222949,0.42985536080471726,-0.10070334953952084,3945.732302457126,2.0,2.0
-0.27228599857154323,0.35257165482710845,0.034237519140871,3882.166944620448,2.0,2.0
1.077930591962439,0.8983221554587146,0.28673295195992954,3823.331146323658,2.0,2.0
3.2691793413642856,0.448693698046276,0.14471114943132798,3900.2713743470918,2.0,2.0
2.3376086398749076,0.17255462922427356,0.19723585526452908,3935.562335981578,2.0,2.0
2.1642202783939544,-0.18356569260779027,0.09212683418791376,3749.0268185213204,2.0,2.0
0.8500921727516456,0.20128338724083844,-0.07625291770341679,4018.4799680893916,2.0,2.0
0.2229646255038654,1.076239376656222,0.38565280392926704,3854.5850682354926,2.0,2.0
1.869492615215254,-0.9336216096573221,0.09279807210861754,3984.3496820929904,2.0,2.0
3.575706518703946,-0.1637953639702433,0.3065441025071008,3876.9770448459885,2.0,2.0
